Date,Cross Section,Water_Elevation
03/04/2025 06:00,74760   ,131.95767211914062
03/04/2025 06:00,74566   ,131.94761657714844
03/04/2025 06:00,74372   ,131.93756103515625
03/04/2025 06:00,74178   ,131.92750549316406
03/04/2025 06:00,73984   ,131.91773986816406
03/04/2025 06:00,73790   ,131.90829467773438
03/04/2025 06:00,73596   ,131.89854431152344
03/04/2025 06:00,73402   ,131.889404296875
03/04/2025 06:00,73208   ,131.8799591064453
03/04/2025 06:00,73014   ,131.87110900878906
03/04/2025 06:00,72820   ,131.86196899414062
03/04/2025 06:00,72626   ,131.8534393310547
03/04/2025 06:00,72432   ,131.84490966796875
03/04/2025 06:00,72238   ,131.83636474609375
03/04/2025 06:00,72045   ,131.828125
03/04/2025 06:00,71851   ,131.82020568847656
03/04/2025 06:00,71657   ,131.81259155273438
03/04/2025 06:00,71463   ,131.8049774169922
03/04/2025 06:00,71269   ,131.79795837402344
03/04/2025 06:00,71075   ,131.7906494140625
03/04/2025 06:00,70881   ,131.783935546875
03/04/2025 06:00,70687   ,131.77723693847656
03/04/2025 06:00,70493   ,131.77052307128906
03/04/2025 06:00,70299   ,131.76443481445312
03/04/2025 06:00,70105   ,131.7583465576172
03/04/2025 06:00,69911   ,131.7522430419922
03/04/2025 06:00,69723   ,131.7467498779297
03/04/2025 06:00,69536   ,131.7415771484375
03/04/2025 06:00,69348   ,131.73638916015625
03/04/2025 06:00,69161   ,131.731201171875
03/04/2025 06:00,68973   ,131.72633361816406
03/04/2025 06:00,68785   ,131.72146606445312
03/04/2025 06:00,68598   ,131.71688842773438
03/04/2025 06:00,68410   ,131.71231079101562
03/04/2025 06:00,68223   ,131.70773315429688
03/04/2025 06:00,68035   ,131.70347595214844
03/04/2025 06:00,67847   ,131.69920349121094
03/04/2025 06:00,67658   ,131.6946258544922
03/04/2025 06:00,67469   ,131.6900634765625
03/04/2025 06:00,67280   ,131.68609619140625
03/04/2025 06:00,67090   ,131.68243408203125
03/04/2025 06:00,66901   ,131.6793975830078
03/04/2025 06:00,66712   ,131.67665100097656
03/04/2025 06:00,66523   ,131.67420959472656
03/04/2025 06:00,66334   ,131.67237854003906
03/04/2025 06:00,66144   ,131.67054748535156
03/04/2025 06:00,65955   ,131.6690216064453
03/04/2025 06:00,65766   ,131.6678009033203
03/04/2025 06:00,65577   ,131.66659545898438
03/04/2025 06:00,65568   ,131.66659545898438
03/04/2025 06:00,65558   ,131.66262817382812
03/04/2025 06:00,65447   ,131.66079711914062
03/04/2025 06:00,65336   ,131.66049194335938
03/04/2025 06:00,65145   ,131.65927124023438
03/04/2025 06:00,64954   ,131.65806579589844
03/04/2025 06:00,64763   ,131.6571502685547
03/04/2025 06:00,64573   ,131.65621948242188
03/04/2025 06:00,64382   ,131.65562438964844
03/04/2025 06:00,64191   ,131.65501403808594
03/04/2025 06:00,64000   ,131.65469360351562
03/04/2025 06:00,63810   ,131.6540985107422
03/04/2025 06:00,63619   ,131.65379333496094
03/04/2025 06:00,63428   ,131.6534881591797
03/04/2025 06:00,63238   ,131.6534881591797
03/04/2025 06:00,63047   ,131.65318298339844
03/04/2025 06:00,62856   ,131.6528778076172
03/04/2025 06:00,62665   ,131.6528778076172
03/04/2025 06:00,62475   ,131.6528778076172
03/04/2025 06:00,62284   ,131.65257263183594
03/04/2025 06:00,62093   ,131.65257263183594
03/04/2025 06:00,62030   ,131.65257263183594
03/04/2025 06:00,61985   ,131.62026977539062
03/04/2025 06:00,61809   ,131.61996459960938
03/04/2025 06:00,61633   ,131.61964416503906
03/04/2025 06:00,61457   ,131.6193389892578
03/04/2025 06:00,61282   ,131.61874389648438
03/04/2025 06:00,61106   ,131.61752319335938
03/04/2025 06:00,60930   ,131.61599731445312
03/04/2025 06:00,60736   ,131.61447143554688
03/04/2025 06:00,60541   ,131.61294555664062
03/04/2025 06:00,60347   ,131.61141967773438
03/04/2025 06:00,60152   ,131.61019897460938
03/04/2025 06:00,59958   ,131.60867309570312
03/04/2025 06:00,59763   ,131.60745239257812
03/04/2025 06:00,59569   ,131.60623168945312
03/04/2025 06:00,59374   ,131.60533142089844
03/04/2025 06:00,59180   ,131.60411071777344
03/04/2025 06:00,58985   ,131.6031951904297
03/04/2025 06:00,58791   ,131.6019744873047
03/04/2025 06:00,58596   ,131.60105895996094
03/04/2025 06:00,58402   ,131.6001434326172
03/04/2025 06:00,58207   ,131.59922790527344
03/04/2025 06:00,58013   ,131.5983123779297
03/04/2025 06:00,57818   ,131.5977020263672
03/04/2025 06:00,57624   ,131.59678649902344
03/04/2025 06:00,57429   ,131.59617614746094
03/04/2025 06:00,57235   ,131.59556579589844
03/04/2025 06:00,57041   ,131.5946502685547
03/04/2025 06:00,56846   ,131.59405517578125
03/04/2025 06:00,56652   ,131.59344482421875
03/04/2025 06:00,56457   ,131.5928192138672
03/04/2025 06:00,56263   ,131.59222412109375
03/04/2025 06:00,56068   ,131.5919189453125
03/04/2025 06:00,55874   ,131.59130859375
03/04/2025 06:00,55679   ,131.5906982421875
03/04/2025 06:00,55485   ,131.59039306640625
03/04/2025 06:00,55290   ,131.58978271484375
03/04/2025 06:00,55096   ,131.5894775390625
03/04/2025 06:00,54901   ,131.5888671875
03/04/2025 06:00,54707   ,131.58856201171875
03/04/2025 06:00,54512   ,131.5882568359375
03/04/2025 06:00,54318   ,131.587646484375
03/04/2025 06:00,54127   ,131.58734130859375
03/04/2025 06:00,53936   ,131.58673095703125
03/04/2025 06:00,53745   ,131.58642578125
03/04/2025 06:00,53554   ,131.5858154296875
03/04/2025 06:00,53362   ,131.585205078125
03/04/2025 06:00,53171   ,131.58460998535156
03/04/2025 06:00,52980   ,131.583984375
03/04/2025 06:00,52789   ,131.58338928222656
03/04/2025 06:00,52598   ,131.5830841064453
03/04/2025 06:00,52407   ,131.58245849609375
03/04/2025 06:00,52216   ,131.58216857910156
03/04/2025 06:00,52025   ,131.58155822753906
03/04/2025 06:00,51834   ,131.58123779296875
03/04/2025 06:00,51643   ,131.58094787597656
03/04/2025 06:00,51452   ,131.58033752441406
03/04/2025 06:00,51443   ,131.58033752441406
03/04/2025 06:00,51426   ,131.57789611816406
03/04/2025 06:00,51251   ,131.5775909423828
03/04/2025 06:00,51056   ,131.5769805908203
03/04/2025 06:00,50861   ,131.5763702392578
03/04/2025 06:00,50666   ,131.57606506347656
03/04/2025 06:00,50471   ,131.57545471191406
03/04/2025 06:00,50276   ,131.57484436035156
03/04/2025 06:00,50081   ,131.57423400878906
03/04/2025 06:00,49886   ,131.57362365722656
03/04/2025 06:00,49691   ,131.57302856445312
03/04/2025 06:00,49496   ,131.5720977783203
03/04/2025 06:00,49301   ,131.57150268554688
03/04/2025 06:00,49106   ,131.57057189941406
03/04/2025 06:00,48911   ,131.5696563720703
03/04/2025 06:00,48716   ,131.56875610351562
03/04/2025 06:00,48521   ,131.56784057617188
03/04/2025 06:00,48326   ,131.56661987304688
03/04/2025 06:00,48131   ,131.56570434570312
03/04/2025 06:00,47935   ,131.56448364257812
03/04/2025 06:00,47740   ,131.56295776367188
03/04/2025 06:00,47545   ,131.56143188476562
03/04/2025 06:00,47350   ,131.55992126464844
03/04/2025 06:00,47155   ,131.55809020996094
03/04/2025 06:00,46960   ,131.55624389648438
03/04/2025 06:00,46765   ,131.5541229248047
03/04/2025 06:00,46570   ,131.5516815185547
03/04/2025 06:00,46375   ,131.54893493652344
03/04/2025 06:00,46180   ,131.54588317871094
03/04/2025 06:00,45985   ,131.5428466796875
03/04/2025 06:00,45790   ,131.53887939453125
03/04/2025 06:00,45595   ,131.5346221923828
03/04/2025 06:00,45402   ,131.5303497314453
03/04/2025 06:00,45209   ,131.52577209472656
03/04/2025 06:00,45016   ,131.5211944580078
03/04/2025 06:00,44824   ,131.51602172851562
03/04/2025 06:00,44631   ,131.51083374023438
03/04/2025 06:00,44438   ,131.50535583496094
03/04/2025 06:00,44245   ,131.49925231933594
03/04/2025 06:00,44052   ,131.4931640625
03/04/2025 06:00,43860   ,131.48614501953125
03/04/2025 06:00,43667   ,131.47914123535156
03/04/2025 06:00,43474   ,131.47152709960938
03/04/2025 06:00,43281   ,131.46328735351562
03/04/2025 06:00,43088   ,131.45445251464844
03/04/2025 06:00,42896   ,131.44500732421875
03/04/2025 06:00,42703   ,131.43495178222656
03/04/2025 06:00,42510   ,131.42396545410156
03/04/2025 06:00,42317   ,131.41207885742188
03/04/2025 06:00,42124   ,131.39927673339844
03/04/2025 06:00,41932   ,131.38525390625
03/04/2025 06:00,41739   ,131.37033081054688
03/04/2025 06:00,41546   ,131.3535614013672
03/04/2025 06:00,41353   ,131.3355712890625
03/04/2025 06:00,41160   ,131.31546020507812
03/04/2025 06:00,40968   ,131.29351806640625
03/04/2025 06:00,40775   ,131.26882934570312
03/04/2025 06:00,40582   ,131.24169921875
03/04/2025 06:00,40383   ,131.21640014648438
03/04/2025 06:00,40184   ,131.1932373046875
03/04/2025 06:00,39985   ,131.17282104492188
03/04/2025 06:00,39786   ,131.15513610839844
03/04/2025 06:00,39587   ,131.1405029296875
03/04/2025 06:00,39388   ,131.1286163330078
03/04/2025 06:00,39189   ,131.11947631835938
03/04/2025 06:00,38990   ,131.11215209960938
03/04/2025 06:00,38791   ,131.10667419433594
03/04/2025 06:00,38592   ,131.10272216796875
03/04/2025 06:00,38393   ,131.0999755859375
03/04/2025 06:00,38383   ,131.0999755859375
03/04/2025 06:00,38373   ,131.0963134765625
03/04/2025 06:00,38177   ,131.09356689453125
03/04/2025 06:00,37981   ,131.09112548828125
03/04/2025 06:00,37786   ,131.08868408203125
03/04/2025 06:00,37590   ,131.0862579345703
03/04/2025 06:00,37395   ,131.08412170410156
03/04/2025 06:00,37199   ,131.0819854736328
03/04/2025 06:00,37004   ,131.07984924316406
03/04/2025 06:00,36808   ,131.07801818847656
03/04/2025 06:00,36613   ,131.07620239257812
03/04/2025 06:00,36417   ,131.07437133789062
03/04/2025 06:00,36221   ,131.07284545898438
03/04/2025 06:00,36026   ,131.07101440429688
03/04/2025 06:00,35830   ,131.06948852539062
03/04/2025 06:00,35635   ,131.06826782226562
03/04/2025 06:00,35439   ,131.06674194335938
03/04/2025 06:00,35244   ,131.06552124023438
03/04/2025 06:00,35048   ,131.06431579589844
03/04/2025 06:00,34853   ,131.06309509277344
03/04/2025 06:00,34657   ,131.06187438964844
03/04/2025 06:00,34461   ,131.06094360351562
03/04/2025 06:00,34266   ,131.0597381591797
03/04/2025 06:00,34070   ,131.05882263183594
03/04/2025 06:00,33875   ,131.0579071044922
03/04/2025 06:00,33679   ,131.05699157714844
03/04/2025 06:00,33484   ,131.05638122558594
03/04/2025 06:00,33288   ,131.0554656982422
03/04/2025 06:00,33093   ,131.05455017089844
03/04/2025 06:00,32897   ,131.05393981933594
03/04/2025 06:00,32702   ,131.05332946777344
03/04/2025 06:00,32507   ,131.0524139404297
03/04/2025 06:00,32312   ,131.0518035888672
03/04/2025 06:00,32117   ,131.05120849609375
03/04/2025 06:00,31922   ,131.0505828857422
03/04/2025 06:00,31727   ,131.04998779296875
03/04/2025 06:00,31532   ,131.04937744140625
03/04/2025 06:00,31337   ,131.04876708984375
03/04/2025 06:00,31142   ,131.0484619140625
03/04/2025 06:00,30947   ,131.0478515625
03/04/2025 06:00,30752   ,131.0472412109375
03/04/2025 06:00,30558   ,131.04693603515625
03/04/2025 06:00,30363   ,131.04632568359375
03/04/2025 06:00,30168   ,131.0460205078125
03/04/2025 06:00,29973   ,131.04541015625
03/04/2025 06:00,29778   ,131.04510498046875
03/04/2025 06:00,29583   ,131.0447998046875
03/04/2025 06:00,29388   ,131.044189453125
03/04/2025 06:00,29193   ,131.04388427734375
03/04/2025 06:00,28998   ,131.0435791015625
03/04/2025 06:00,28803   ,131.04327392578125
03/04/2025 06:00,28609   ,131.04296875
03/04/2025 06:00,28414   ,131.04266357421875
03/04/2025 06:00,28219   ,131.0423583984375
03/04/2025 06:00,28022   ,131.04205322265625
03/04/2025 06:00,27825   ,131.04144287109375
03/04/2025 06:00,27628   ,131.0411376953125
03/04/2025 06:00,27431   ,131.04052734375
03/04/2025 06:00,27234   ,131.0399169921875
03/04/2025 06:00,27036   ,131.03932189941406
03/04/2025 06:00,26839   ,131.0386962890625
03/04/2025 06:00,26642   ,131.0377960205078
03/04/2025 06:00,26445   ,131.03688049316406
03/04/2025 06:00,26424   ,131.03688049316406
03/04/2025 06:00,26402   ,131.03382873535156
03/04/2025 06:00,26214   ,131.0329132080078
03/04/2025 06:00,26027   ,131.0323028564453
03/04/2025 06:00,25839   ,131.0316925048828
03/04/2025 06:00,25652   ,131.03077697753906
03/04/2025 06:00,25464   ,131.03016662597656
03/04/2025 06:00,25277   ,131.0292510986328
03/04/2025 06:00,25089   ,131.0286407470703
03/04/2025 06:00,24902   ,131.02774047851562
03/04/2025 06:00,24714   ,131.02711486816406
03/04/2025 06:00,24527   ,131.02651977539062
03/04/2025 06:00,24339   ,131.0255889892578
03/04/2025 06:00,24152   ,131.02499389648438
03/04/2025 06:00,23965   ,131.02438354492188
03/04/2025 06:00,23777   ,131.02377319335938
03/04/2025 06:00,23583   ,131.02285766601562
03/04/2025 06:00,23389   ,131.02224731445312
03/04/2025 06:00,23195   ,131.02163696289062
03/04/2025 06:00,23001   ,131.02102661132812
03/04/2025 06:00,22807   ,131.02041625976562
03/04/2025 06:00,22613   ,131.01980590820312
03/04/2025 06:00,22419   ,131.01919555664062
03/04/2025 06:00,22225   ,131.01858520507812
03/04/2025 06:00,22031   ,131.01797485351562
03/04/2025 06:00,21837   ,131.01766967773438
03/04/2025 06:00,21643   ,131.01705932617188
03/04/2025 06:00,21449   ,131.01644897460938
03/04/2025 06:00,21255   ,131.01614379882812
03/04/2025 06:00,21061   ,131.01553344726562
03/04/2025 06:00,20867   ,131.01522827148438
03/04/2025 06:00,20673   ,131.01463317871094
03/04/2025 06:00,20480   ,131.0143280029297
03/04/2025 06:00,20286   ,131.01370239257812
03/04/2025 06:00,20092   ,131.01341247558594
03/04/2025 06:00,19898   ,131.0131072998047
03/04/2025 06:00,19704   ,131.01280212402344
03/04/2025 06:00,19510   ,131.01248168945312
03/04/2025 06:00,19316   ,131.01217651367188
03/04/2025 06:00,19122   ,131.0118865966797
03/04/2025 06:00,18928   ,131.01158142089844
03/04/2025 06:00,18734   ,131.0112762451172
03/04/2025 06:00,18540   ,131.01095581054688
03/04/2025 06:00,18346   ,131.0106658935547
03/04/2025 06:00,18152   ,131.0106658935547
03/04/2025 06:00,17958   ,131.01036071777344
03/04/2025 06:00,17762   ,131.0100555419922
03/04/2025 06:00,17566   ,131.0100555419922
03/04/2025 06:00,17370   ,131.00975036621094
03/04/2025 06:00,17175   ,131.0094451904297
03/04/2025 06:00,16979   ,131.00914001464844
03/04/2025 06:00,16783   ,131.00914001464844
03/04/2025 06:00,16587   ,131.0088348388672
03/04/2025 06:00,16391   ,131.00852966308594
03/04/2025 06:00,16196   ,131.00852966308594
03/04/2025 06:00,16000   ,131.0082244873047
03/04/2025 06:00,15804   ,131.00791931152344
03/04/2025 06:00,15608   ,131.00791931152344
03/04/2025 06:00,15412   ,131.0076141357422
03/04/2025 06:00,15216   ,131.00730895996094
03/04/2025 06:00,15021   ,131.0070037841797
03/04/2025 06:00,14825   ,131.0070037841797
03/04/2025 06:00,14629   ,131.00669860839844
03/04/2025 06:00,14433   ,131.0063934326172
03/04/2025 06:00,14237   ,131.0063934326172
03/04/2025 06:00,14042   ,131.00608825683594
03/04/2025 06:00,13846   ,131.0057830810547
03/04/2025 06:00,13650   ,131.00547790527344
03/04/2025 06:00,13454   ,131.00547790527344
03/04/2025 06:00,13258   ,131.0051727294922
03/04/2025 06:00,13062   ,131.00486755371094
03/04/2025 06:00,12867   ,131.00486755371094
03/04/2025 06:00,12742   ,131.00425720214844
03/04/2025 06:00,12617   ,131.0039520263672
03/04/2025 06:00,12609   ,131.0039520263672
03/04/2025 06:00,12595   ,131.0021209716797
03/04/2025 06:00,12396   ,131.00181579589844
03/04/2025 06:00,12197   ,131.001220703125
03/04/2025 06:00,11998   ,131.0009002685547
03/04/2025 06:00,11798   ,131.00059509277344
03/04/2025 06:00,11599   ,131.0
03/04/2025 06:00,11400   ,130.99969482421875
03/04/2025 06:00,11201   ,130.9993896484375
03/04/2025 06:00,11002   ,130.998779296875
03/04/2025 06:00,10803   ,130.99847412109375
03/04/2025 06:00,10604   ,130.99786376953125
03/04/2025 06:00,10404   ,130.99755859375
03/04/2025 06:00,10205   ,130.9969482421875
03/04/2025 06:00,10006   ,130.99664306640625
03/04/2025 06:00,9807    ,130.99603271484375
03/04/2025 06:00,9608    ,130.99542236328125
03/04/2025 06:00,9409    ,130.9951171875
03/04/2025 06:00,9209    ,130.9945068359375
03/04/2025 06:00,9010    ,130.993896484375
03/04/2025 06:00,8811    ,130.9932861328125
03/04/2025 06:00,8612    ,130.99298095703125
03/04/2025 06:00,8413    ,130.99237060546875
03/04/2025 06:00,8214    ,130.99176025390625
03/04/2025 06:00,8018    ,130.99114990234375
03/04/2025 06:00,7821    ,130.99053955078125
03/04/2025 06:00,7625    ,130.990234375
03/04/2025 06:00,7429    ,130.98963928222656
03/04/2025 06:00,7233    ,130.989013671875
03/04/2025 06:00,7037    ,130.98870849609375
03/04/2025 06:00,6841    ,130.98841857910156
03/04/2025 06:00,6644    ,130.98780822753906
03/04/2025 06:00,6448    ,130.98748779296875
03/04/2025 06:00,6252    ,130.9871826171875
03/04/2025 06:00,6056    ,130.98658752441406
03/04/2025 06:00,5860    ,130.9862823486328
03/04/2025 06:00,5664    ,130.9859619140625
03/04/2025 06:00,5468    ,130.9856719970703
03/04/2025 06:00,5271    ,130.98536682128906
03/04/2025 06:00,5075    ,130.9850616455078
03/04/2025 06:00,4879    ,130.98475646972656
03/04/2025 06:00,4683    ,130.9844512939453
03/04/2025 06:00,4487    ,130.98414611816406
03/04/2025 06:00,4291    ,130.9838409423828
03/04/2025 06:00,4094    ,130.9838409423828
03/04/2025 06:00,3898    ,130.98353576660156
03/04/2025 06:00,3708    ,130.9832305908203
03/04/2025 06:00,3518    ,130.98292541503906
03/04/2025 06:00,3328    ,130.9826202392578
03/04/2025 06:00,3138    ,130.9826202392578
03/04/2025 06:00,2948    ,130.98231506347656
03/04/2025 06:00,2758    ,130.9820098876953
03/04/2025 06:00,2568    ,130.98170471191406
03/04/2025 06:00,2378    ,130.98170471191406
03/04/2025 06:00,2188    ,130.9813995361328
03/04/2025 06:00,1997    ,130.98109436035156
03/04/2025 06:00,1807    ,130.9807891845703
03/04/2025 06:00,1617    ,130.9807891845703
03/04/2025 06:00,1427    ,130.98048400878906
03/04/2025 06:00,1237    ,130.9801788330078
03/04/2025 06:00,1047    ,130.97987365722656
03/04/2025 06:00,857     ,130.9795684814453
03/04/2025 06:00,667     ,130.9795684814453
03/04/2025 06:00,477     ,130.97926330566406
03/04/2025 06:00,287     ,130.9789581298828
03/04/2025 06:00,97      ,130.9783477783203
03/04/2025 06:00,14860   ,130.97775268554688
03/04/2025 06:00,14668   ,130.97743225097656
03/04/2025 06:00,14475   ,130.97682189941406
03/04/2025 06:00,14283   ,130.97653198242188
03/04/2025 06:00,14090   ,130.97622680664062
03/04/2025 06:00,13898   ,130.9759063720703
03/04/2025 06:00,13705   ,130.97560119628906
03/04/2025 06:00,13513   ,130.97560119628906
